# step, loss_train, loss_test, metrics_test
5.000000000000000000e+03 3.793977084569633007e-04 1.201547420350834727e-04 1.777781872078776360e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.479149065446108580e-04 1.420379994669929147e-04 2.110857749357819557e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 3.793977084569633007e-04 1.201547420350834727e-04 1.777781872078776360e-04 9.988311157226562500e+02 7.793835364282131195e-03 1.277336730957031250e+02 5.776891484856605530e-03 1.006719421386718750e+03 2.787228107452392578e+00 6.883085966110229492e-01 3.404140006750822067e-03 6.990688852965831757e-03 3.245514584705233574e-03 5.295860156250000000e+04 3.916475176811218262e-01 1.039493530273437500e+03 7.590387016534805298e-03 1.033235073089599609e+01 3.522996557876467705e-04 1.042986328125000000e+03 5.900151561945676804e-03 1.472112464904785156e+01 3.539535216987133026e-03 9.769218750000000000e+02 3.318507385253906250e+01 1.950545043945312500e+03 1.881010644137859344e-02 4.479149065446108580e-04 1.420379994669929147e-04 2.110857749357819557e-04 9.988311157226562500e+02 7.793835364282131195e-03 1.277336730957031250e+02 5.776891484856605530e-03 1.006719421386718750e+03 2.787228107452392578e+00 6.883085966110229492e-01 3.404140006750822067e-03 6.990688852965831757e-03 3.245514584705233574e-03 5.295860156250000000e+04 3.916475176811218262e-01 1.039493530273437500e+03 7.590387016534805298e-03 1.033235073089599609e+01 3.522996557876467705e-04 1.042986328125000000e+03 5.900151561945676804e-03 1.472112464904785156e+01 3.539535216987133026e-03 9.769218750000000000e+02 3.318507385253906250e+01 1.950545043945312500e+03 1.881010644137859344e-02
5.500000000000000000e+03 1.711134490966796875e+02 2.347701721191406250e+02 5.965784301757812500e+02 4.060565948486328125e+01 2.999703216552734375e+01 6.977683105468750000e+02 7.783494889736175537e-03 2.446852874755859375e+01 4.253877639770507812e+01 1.458089141845703125e+02 3.179560648277401924e-03 6.594323730468750000e+02 1.074081726074218750e+02 8.003044921875000000e+03 1.293435543775558472e-01 1.107476425170898438e+01 3.073253631591796875e+00 5.067827148437500000e+02 1.923456788063049316e-03 1.161623859405517578e+01 3.517098188400268555e+00 5.160498046875000000e+02 1.737442566081881523e-03 1.038629074096679688e+02 2.647523498535156250e+02 6.429418945312500000e+03 3.392799571156501770e-02 1.554719696044921875e+02 2.117038116455078125e+02 4.914575500488281250e+02 4.060565948486328125e+01 2.999703216552734375e+01 6.977683105468750000e+02 7.783494889736175537e-03 2.446852874755859375e+01 4.253877639770507812e+01 1.458089141845703125e+02 3.179560648277401924e-03 6.594323730468750000e+02 1.074081726074218750e+02 8.003044921875000000e+03 1.293435543775558472e-01 1.107476425170898438e+01 3.073253631591796875e+00 5.067827148437500000e+02 1.923456788063049316e-03 1.161623859405517578e+01 3.517098188400268555e+00 5.160498046875000000e+02 1.737442566081881523e-03 1.038629074096679688e+02 2.647523498535156250e+02 6.429418945312500000e+03 3.392799571156501770e-02
6.000000000000000000e+03 1.024894409179687500e+02 3.168261718750000000e+02 5.632191772460937500e+02 1.435241699218750000e+01 1.373499774932861328e+01 4.517831802368164062e+01 1.656832639127969742e-03 6.050355911254882812e+00 2.527705669403076172e+00 2.554402923583984375e+01 1.275607617571949959e-03 2.266381225585937500e+02 3.682214355468750000e+01 1.621228515625000000e+03 2.889996580779552460e-02 1.727347254753112793e+00 8.229863047599792480e-01 3.085274124145507812e+01 2.890824107453227043e-04 1.503225803375244141e+00 1.569988727569580078e+00 3.481229019165039062e+01 2.210445236414670944e-04 1.087750930786132812e+02 1.477145080566406250e+02 3.541787353515625000e+03 3.272266685962677002e-02 8.127067565917968750e+01 2.909234008789062500e+02 5.586965332031250000e+02 1.435241699218750000e+01 1.373499774932861328e+01 4.517831802368164062e+01 1.656832639127969742e-03 6.050355911254882812e+00 2.527705669403076172e+00 2.554402923583984375e+01 1.275607617571949959e-03 2.266381225585937500e+02 3.682214355468750000e+01 1.621228515625000000e+03 2.889996580779552460e-02 1.727347254753112793e+00 8.229863047599792480e-01 3.085274124145507812e+01 2.890824107453227043e-04 1.503225803375244141e+00 1.569988727569580078e+00 3.481229019165039062e+01 2.210445236414670944e-04 1.087750930786132812e+02 1.477145080566406250e+02 3.541787353515625000e+03 3.272266685962677002e-02
6.500000000000000000e+03 7.773939514160156250e+01 2.587966918945312500e+02 3.373998413085937500e+02 5.250282764434814453e+00 4.028171539306640625e+00 9.417284011840820312e+00 4.832917766179889441e-04 4.193897247314453125e+00 1.465380668640136719e+00 1.058193206787109375e+01 8.197788847610354424e-04 9.821070861816406250e+01 1.484402847290039062e+01 3.569474792480468750e+02 7.350156083703041077e-03 1.220230579376220703e+00 7.243916392326354980e-01 1.677287101745605469e+01 1.014406443573534489e-04 1.006186366081237793e+00 5.507717728614807129e-01 1.324055290222167969e+01 1.031871943268924952e-04 8.047676086425781250e+01 5.462794876098632812e+01 1.429387329101562500e+03 1.983107626438140869e-02 6.710897064208984375e+01 2.858372497558593750e+02 5.591793823242187500e+02 5.250282764434814453e+00 4.028171539306640625e+00 9.417284011840820312e+00 4.832917766179889441e-04 4.193897247314453125e+00 1.465380668640136719e+00 1.058193206787109375e+01 8.197788847610354424e-04 9.821070861816406250e+01 1.484402847290039062e+01 3.569474792480468750e+02 7.350156083703041077e-03 1.220230579376220703e+00 7.243916392326354980e-01 1.677287101745605469e+01 1.014406443573534489e-04 1.006186366081237793e+00 5.507717728614807129e-01 1.324055290222167969e+01 1.031871943268924952e-04 8.047676086425781250e+01 5.462794876098632812e+01 1.429387329101562500e+03 1.983107626438140869e-02
7.000000000000000000e+03 5.756921386718750000e+01 1.600979614257812500e+02 1.592701721191406250e+02 3.752248048782348633e+00 2.649255275726318359e+00 5.176295280456542969e+00 2.247952361358329654e-04 2.986859798431396484e+00 1.319187998771667480e+00 6.861517906188964844e+00 5.120930727571249008e-04 4.515768432617187500e+01 6.885132312774658203e+00 1.245512008666992188e+02 3.058991860598325729e-03 6.993830204010009766e-01 7.244204878807067871e-01 8.357624053955078125e+00 5.462355693452991545e-05 3.850500285625457764e-01 4.609687626361846924e-01 5.615434169769287109e+00 8.433051698375493288e-05 6.323988342285156250e+01 3.660197830200195312e+01 8.583278808593750000e+02 1.315691508352756500e-02 6.215701293945312500e+01 2.178031311035156250e+02 5.192952270507812500e+02 3.752248048782348633e+00 2.649255275726318359e+00 5.176295280456542969e+00 2.247952361358329654e-04 2.986859798431396484e+00 1.319187998771667480e+00 6.861517906188964844e+00 5.120930727571249008e-04 4.515768432617187500e+01 6.885132312774658203e+00 1.245512008666992188e+02 3.058991860598325729e-03 6.993830204010009766e-01 7.244204878807067871e-01 8.357624053955078125e+00 5.462355693452991545e-05 3.850500285625457764e-01 4.609687626361846924e-01 5.615434169769287109e+00 8.433051698375493288e-05 6.323988342285156250e+01 3.660197830200195312e+01 8.583278808593750000e+02 1.315691508352756500e-02
7.500000000000000000e+03 4.527834701538085938e+01 1.018221282958984375e+02 1.002202835083007812e+02 2.811084032058715820e+00 1.742568612098693848e+00 3.748455047607421875e+00 1.533791073597967625e-04 1.497897386550903320e+00 1.125206828117370605e+00 4.100086688995361328e+00 2.476955996826291084e-04 2.456829261779785156e+01 3.113066196441650391e+00 6.655594635009765625e+01 1.576203387230634689e-03 3.322110176086425781e-01 6.711398363113403320e-01 5.562527656555175781e+00 4.252179496688768268e-05 5.104046463966369629e-01 6.140882968902587891e-01 4.692800998687744141e+00 7.680952694499865174e-05 4.929878997802734375e+01 2.739214706420898438e+01 5.882341308593750000e+02 8.938774466514587402e-03 5.152804565429687500e+01 1.440823974609375000e+02 4.592265930175781250e+02 2.811084032058715820e+00 1.742568612098693848e+00 3.748455047607421875e+00 1.533791073597967625e-04 1.497897386550903320e+00 1.125206828117370605e+00 4.100086688995361328e+00 2.476955996826291084e-04 2.456829261779785156e+01 3.113066196441650391e+00 6.655594635009765625e+01 1.576203387230634689e-03 3.322110176086425781e-01 6.711398363113403320e-01 5.562527656555175781e+00 4.252179496688768268e-05 5.104046463966369629e-01 6.140882968902587891e-01 4.692800998687744141e+00 7.680952694499865174e-05 4.929878997802734375e+01 2.739214706420898438e+01 5.882341308593750000e+02 8.938774466514587402e-03
8.000000000000000000e+03 3.610512542724609375e+01 7.740635681152343750e+01 7.403311920166015625e+01 2.460713148117065430e+00 1.237439393997192383e+00 3.112728357315063477e+00 1.248753978870809078e-04 1.070775628089904785e+00 7.478187084197998047e-01 2.836663246154785156e+00 1.012839784380048513e-04 1.542623996734619141e+01 1.807503223419189453e+00 4.279430770874023438e+01 1.017106580547988415e-03 2.816739976406097412e-01 5.349672436714172363e-01 3.667282819747924805e+00 4.399493627715855837e-05 3.645657896995544434e-01 5.972259640693664551e-01 3.371385097503662109e+00 7.026492676232010126e-05 4.050525665283203125e+01 2.114220046997070312e+01 4.106066589355468750e+02 6.311083212494850159e-03 4.215818405151367188e+01 1.151565551757812500e+02 4.585668640136718750e+02 2.460713148117065430e+00 1.237439393997192383e+00 3.112728357315063477e+00 1.248753978870809078e-04 1.070775628089904785e+00 7.478187084197998047e-01 2.836663246154785156e+00 1.012839784380048513e-04 1.542623996734619141e+01 1.807503223419189453e+00 4.279430770874023438e+01 1.017106580547988415e-03 2.816739976406097412e-01 5.349672436714172363e-01 3.667282819747924805e+00 4.399493627715855837e-05 3.645657896995544434e-01 5.972259640693664551e-01 3.371385097503662109e+00 7.026492676232010126e-05 4.050525665283203125e+01 2.114220046997070312e+01 4.106066589355468750e+02 6.311083212494850159e-03
8.500000000000000000e+03 2.905086898803710938e+01 6.200239181518554688e+01 5.916181564331054688e+01 2.105515003204345703e+00 9.458266496658325195e-01 2.389877796173095703e+00 9.196098108077421784e-05 9.312055110931396484e-01 5.784488916397094727e-01 2.226109981536865234e+00 5.800333747174590826e-05 1.057139587402343750e+01 1.559724211692810059e+00 3.056258392333984375e+01 7.704832241870462894e-04 3.202343583106994629e-01 4.796800613403320312e-01 2.388018608093261719e+00 2.932281131506897509e-05 2.679140567779541016e-01 5.494241714477539062e-01 2.064103603363037109e+00 5.147706906427629292e-05 3.444295501708984375e+01 1.727701187133789062e+01 2.865124816894531250e+02 4.552258644253015518e-03 3.442702484130859375e+01 9.771199035644531250e+01 4.544054260253906250e+02 2.105515003204345703e+00 9.458266496658325195e-01 2.389877796173095703e+00 9.196098108077421784e-05 9.312055110931396484e-01 5.784488916397094727e-01 2.226109981536865234e+00 5.800333747174590826e-05 1.057139587402343750e+01 1.559724211692810059e+00 3.056258392333984375e+01 7.704832241870462894e-04 3.202343583106994629e-01 4.796800613403320312e-01 2.388018608093261719e+00 2.932281131506897509e-05 2.679140567779541016e-01 5.494241714477539062e-01 2.064103603363037109e+00 5.147706906427629292e-05 3.444295501708984375e+01 1.727701187133789062e+01 2.865124816894531250e+02 4.552258644253015518e-03
9.000000000000000000e+03 2.389654731750488281e+01 5.150611495971679688e+01 4.919612121582031250e+01 1.744545698165893555e+00 7.380638122558593750e-01 1.843567132949829102e+00 6.117701559560373425e-05 7.852400541305541992e-01 4.793101549148559570e-01 1.756296038627624512e+00 4.163449193583801389e-05 7.589564800262451172e+00 1.409973144531250000e+00 2.395682144165039062e+01 6.221158546395599842e-04 3.289963006973266602e-01 4.471439123153686523e-01 1.595192551612854004e+00 2.038825186900794506e-05 2.118458747863769531e-01 4.745657742023468018e-01 1.481853008270263672e+00 3.872637898894026875e-05 2.969898033142089844e+01 1.478257751464843750e+01 2.011783142089843750e+02 3.321179887279868126e-03 2.912991333007812500e+01 8.360782623291015625e+01 4.662662658691406250e+02 1.744545698165893555e+00 7.380638122558593750e-01 1.843567132949829102e+00 6.117701559560373425e-05 7.852400541305541992e-01 4.793101549148559570e-01 1.756296038627624512e+00 4.163449193583801389e-05 7.589564800262451172e+00 1.409973144531250000e+00 2.395682144165039062e+01 6.221158546395599842e-04 3.289963006973266602e-01 4.471439123153686523e-01 1.595192551612854004e+00 2.038825186900794506e-05 2.118458747863769531e-01 4.745657742023468018e-01 1.481853008270263672e+00 3.872637898894026875e-05 2.969898033142089844e+01 1.478257751464843750e+01 2.011783142089843750e+02 3.321179887279868126e-03
9.500000000000000000e+03 2.027947235107421875e+01 4.416955184936523438e+01 4.095344161987304688e+01 1.331502676010131836e+00 6.347011327743530273e-01 1.398441314697265625e+00 4.496864858083426952e-05 7.141914367675781250e-01 4.110645949840545654e-01 1.356259822845458984e+00 2.934098301921039820e-05 6.022201538085937500e+00 1.497381925582885742e+00 2.031702423095703125e+01 5.238781450316309929e-04 3.010304272174835205e-01 4.098492264747619629e-01 1.030676841735839844e+00 1.663112561800517142e-05 1.723536998033523560e-01 3.716560900211334229e-01 1.077460289001464844e+00 3.014142566826194525e-05 2.598028182983398438e+01 1.304452037811279297e+01 1.418342895507812500e+02 2.461008029058575630e-03 2.502997589111328125e+01 7.510897064208984375e+01 4.588510742187500000e+02 1.331502676010131836e+00 6.347011327743530273e-01 1.398441314697265625e+00 4.496864858083426952e-05 7.141914367675781250e-01 4.110645949840545654e-01 1.356259822845458984e+00 2.934098301921039820e-05 6.022201538085937500e+00 1.497381925582885742e+00 2.031702423095703125e+01 5.238781450316309929e-04 3.010304272174835205e-01 4.098492264747619629e-01 1.030676841735839844e+00 1.663112561800517142e-05 1.723536998033523560e-01 3.716560900211334229e-01 1.077460289001464844e+00 3.014142566826194525e-05 2.598028182983398438e+01 1.304452037811279297e+01 1.418342895507812500e+02 2.461008029058575630e-03
