# step, loss_train, loss_test, metrics_test
5.000000000000000000e+03 2.343070491406251676e-06 9.956636404240271077e-07 1.663682041908032261e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.455294634273741394e-06 8.920710570237133652e-07 1.753692458805744536e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 2.343070491406251676e-06 9.956636404240271077e-07 1.663682041908032261e-06 1.003950439453125000e+03 8.815968409180641174e-03 1.099060134887695312e+02 1.005422302246093750e+03 1.166444778442382812e+00 2.798194827846600674e-06 2.669527195394039154e-03 1.112409052439033985e-03 5.319719531250000000e+04 1.042664794921875000e+03 3.053846536204218864e-03 1.058995246887207031e+01 1.043052978515625000e+03 1.507013919763267040e-03 1.059284019470214844e+01 9.894017944335937500e+02 1.637601089477539062e+01 2.123522460937500000e+03 2.455294634273741394e-06 8.920710570237133652e-07 1.753692458805744536e-06 1.003950500488281250e+03 8.815962821245193481e-03 1.099060134887695312e+02 1.005422302246093750e+03 1.166444778442382812e+00 2.798227797029539943e-06 2.669526962563395500e-03 1.112408703193068504e-03 5.319719531250000000e+04 1.042664794921875000e+03 3.053848166018724442e-03 1.058995342254638672e+01 1.043052856445312500e+03 1.507013919763267040e-03 1.059284019470214844e+01 9.894017944335937500e+02 1.637601089477539062e+01 2.123522460937500000e+03
5.500000000000000000e+03 6.499531269073486328e+00 3.089286231994628906e+01 2.944935607910156250e+01 2.723760008811950684e-01 2.162466347217559814e-01 3.168230652809143066e-01 2.273504734039306641e+00 3.646152913570404053e-01 5.323583483695983887e-01 1.760177421569824219e+01 2.493808031082153320e+00 5.593647949218750000e+03 7.907404005527496338e-02 3.553101420402526855e-02 1.963361352682113647e-01 1.425994634628295898e-01 6.952872127294540405e-02 4.339458048343658447e-01 4.615211105346679688e+01 8.729503631591796875e+00 1.274843978881835938e+02 6.588653564453125000e+00 3.346521301269531250e+02 1.534381256103515625e+02 2.723759412765502930e-01 2.162466943264007568e-01 3.168229460716247559e-01 2.273506641387939453e+00 3.646152913570404053e-01 5.323581695556640625e-01 1.760177421569824219e+01 2.493807792663574219e+00 5.593647460937500000e+03 7.907390594482421875e-02 3.553091734647750854e-02 1.963359862565994263e-01 1.425997316837310791e-01 6.952880322933197021e-02 4.339459240436553955e-01 4.615211105346679688e+01 8.729503631591796875e+00 1.274843978881835938e+02
6.000000000000000000e+03 2.151967287063598633e+00 5.327603816986083984e+00 3.844541311264038086e+00 1.348668783903121948e-01 8.621548116207122803e-02 8.864722400903701782e-02 8.783564567565917969e-01 2.035590410232543945e-01 7.499256730079650879e-02 8.849721550941467285e-01 3.433341979980468750e-01 9.613647460937500000e+02 1.540634594857692719e-02 9.762169793248176575e-03 5.811002850532531738e-02 1.256495527923107147e-02 1.870562322437763214e-02 1.078407391905784607e-01 2.123267936706542969e+01 5.555153369903564453e+00 2.466120147705078125e+01 1.381179428100585938e+01 7.914644042968750000e+03 2.784822692871093750e+02 1.348670572042465210e-01 8.621547371149063110e-02 8.864703774452209473e-02 8.783563971519470215e-01 2.035588920116424561e-01 7.499258965253829956e-02 8.849719762802124023e-01 3.433340787887573242e-01 9.613653564453125000e+02 1.540640369057655334e-02 9.762166067957878113e-03 5.810990184545516968e-02 1.256499625742435455e-02 1.870563440024852753e-02 1.078405901789665222e-01 2.123267936706542969e+01 5.555153846740722656e+00 2.466119956970214844e+01
6.500000000000000000e+03 8.986133337020874023e-01 2.397362947463989258e+00 2.073822975158691406e+00 6.915651261806488037e-02 3.189500048756599426e-02 3.439608216285705566e-02 4.023649096488952637e-01 1.059487164020538330e-01 6.210971996188163757e-02 3.454343080520629883e-01 1.305702477693557739e-01 1.921916198730468750e+02 3.987355157732963562e-03 7.306256331503391266e-03 2.724933996796607971e-02 6.480983458459377289e-03 7.715189829468727112e-03 3.386287391185760498e-02 1.118995761871337891e+01 3.994196891784667969e+00 6.544611930847167969e+00 7.985075473785400391e+00 2.465315429687500000e+03 2.231310058593750000e+03 6.915622204542160034e-02 3.189509361982345581e-02 3.439599275588989258e-02 4.023649692535400391e-01 1.059486642479896545e-01 6.210967153310775757e-02 3.454345166683197021e-01 1.305704563856124878e-01 1.921916503906250000e+02 3.987349569797515869e-03 7.306305691599845886e-03 2.724930830299854279e-02 6.481003016233444214e-03 7.715190760791301727e-03 3.386282920837402344e-02 1.118995761871337891e+01 3.994196891784667969e+00 6.544609546661376953e+00
7.000000000000000000e+03 1.473760604858398438e+00 3.142749309539794922e+00 3.325087785720825195e+00 3.091856651008129120e-02 3.683915734291076660e-02 5.739963799715042114e-02 2.697763144969940186e-01 7.170406728982925415e-02 6.166507303714752197e-02 5.341113805770874023e-01 7.935312986373901367e-01 5.108599853515625000e+01 7.640725933015346527e-03 9.382972493767738342e-03 3.493877127766609192e-02 1.275833602994680405e-02 9.615115821361541748e-03 6.851301342248916626e-02 8.516697883605957031e+00 3.696472167968750000e+00 4.406295776367187500e+00 5.794131755828857422e+00 4.098992004394531250e+02 1.879751953125000000e+03 3.091823495924472809e-02 3.683923184871673584e-02 5.739976093173027039e-02 2.697760164737701416e-01 7.170408964157104492e-02 6.166502460837364197e-02 5.341113805770874023e-01 7.935314178466796875e-01 5.108598327636718750e+01 7.640686817467212677e-03 9.383046068251132965e-03 3.493873775005340576e-02 1.275841891765594482e-02 9.615145623683929443e-03 6.851305067539215088e-02 8.516698837280273438e+00 3.696472167968750000e+00 4.406297683715820312e+00
7.500000000000000000e+03 6.775646805763244629e-01 1.514045238494873047e+00 1.218924999237060547e+00 2.108859084546566010e-02 1.893021538853645325e-02 1.900361105799674988e-02 1.972492784261703491e-01 4.996389150619506836e-02 3.516017645597457886e-02 2.235348820686340332e-01 9.326174110174179077e-02 1.534146690368652344e+01 2.611688338220119476e-03 5.735499784350395203e-03 1.235182024538516998e-02 3.838445991277694702e-03 4.910788964480161667e-03 1.791928522288799286e-02 5.684434890747070312e+00 2.791063785552978516e+00 2.168616056442260742e+00 4.298611640930175781e+00 6.880899414062500000e+03 1.146857177734375000e+03 2.108867466449737549e-02 1.893018186092376709e-02 1.900357566773891449e-02 1.972492337226867676e-01 4.996398836374282837e-02 3.516005352139472961e-02 2.235350161790847778e-01 9.326186776161193848e-02 1.534149646759033203e+01 2.611751202493906021e-03 5.735493265092372894e-03 1.235179137438535690e-02 3.838454140350222588e-03 4.910775925964117050e-03 1.791937276721000671e-02 5.684433460235595703e+00 2.791063547134399414e+00 2.168615818023681641e+00
8.000000000000000000e+03 4.814485311508178711e-01 1.011034011840820312e+00 8.958200812339782715e-01 1.366197224706411362e-02 1.187648531049489975e-02 1.256084162741899490e-02 1.349030733108520508e-01 3.850824758410453796e-02 1.543595362454652786e-02 1.779682934284210205e-01 5.435825139284133911e-02 8.526617050170898438e+00 2.454019617289304733e-03 5.306913051754236221e-03 9.440136142075061798e-03 2.829152857884764671e-03 4.232833627611398697e-03 1.099464576691389084e-02 4.141682624816894531e+00 2.298749923706054688e+00 1.571107506752014160e+00 4.073609352111816406e+00 1.178278222656250000e+04 1.860440063476562500e+03 1.366186514496803284e-02 1.187654398381710052e-02 1.256102323532104492e-02 1.349030286073684692e-01 3.850825875997543335e-02 1.543594989925622940e-02 1.779682189226150513e-01 5.435831472277641296e-02 8.526605606079101562e+00 2.454037545248866081e-03 5.306926555931568146e-03 9.440122172236442566e-03 2.829069737344980240e-03 4.232822917401790619e-03 1.099470444023609161e-02 4.141682624816894531e+00 2.298750162124633789e+00 1.571106791496276855e+00
8.500000000000000000e+03 4.055238962173461914e-01 7.353616952896118164e-01 6.690169572830200195e-01 9.168086573481559753e-03 7.962220348417758942e-03 9.486911818385124207e-03 8.566492050886154175e-02 3.154625743627548218e-02 7.693047635257244110e-03 1.033243387937545776e-01 3.700359165668487549e-02 7.040063858032226562e+00 1.965794712305068970e-03 4.063370637595653534e-03 6.932421587407588959e-03 2.064917935058474541e-03 3.405576571822166443e-03 7.051748223602771759e-03 3.038753032684326172e+00 1.846646785736083984e+00 1.247549176216125488e+00 3.915233373641967773e+00 1.488973144531250000e+04 2.208464599609375000e+03 9.168134070932865143e-03 7.962238043546676636e-03 9.486936032772064209e-03 8.566524833440780640e-02 3.154634684324264526e-02 7.693006191402673721e-03 1.033245027065277100e-01 3.700359165668487549e-02 7.040079116821289062e+00 1.965865259990096092e-03 4.063376225531101227e-03 6.932389922440052032e-03 2.064933301880955696e-03 3.405577968806028366e-03 7.051702123135328293e-03 3.038753032684326172e+00 1.846646666526794434e+00 1.247551321983337402e+00
9.000000000000000000e+03 3.400819599628448486e-01 5.909756422042846680e-01 5.263586640357971191e-01 5.894447676837444305e-03 5.330461077392101288e-03 7.326037622988224030e-03 5.658523738384246826e-02 2.586975321173667908e-02 5.630704108625650406e-03 7.525410503149032593e-02 2.911377325654029846e-02 6.532752513885498047e+00 1.322721131145954132e-03 2.591588068753480911e-03 4.948114510625600815e-03 1.576165901497006416e-03 2.578234765678644180e-03 4.874825477600097656e-03 2.346248388290405273e+00 1.465199589729309082e+00 9.939076900482177734e-01 4.482672691345214844e+00 2.038828515625000000e+04 2.885786376953125000e+03 5.894470959901809692e-03 5.330469459295272827e-03 7.326063234359025955e-03 5.658510699868202209e-02 2.586975507438182831e-02 5.630707368254661560e-03 7.525409758090972900e-02 2.911368198692798615e-02 6.532775878906250000e+00 1.322809839621186256e-03 2.591583412140607834e-03 4.948094021528959274e-03 1.576175913214683533e-03 2.578242681920528412e-03 4.874888341873884201e-03 2.346248865127563477e+00 1.465199589729309082e+00 9.939078092575073242e-01
9.500000000000000000e+03 2.917505204677581787e-01 4.821041524410247803e-01 4.211338162422180176e-01 3.828990971669554710e-03 4.041522741317749023e-03 8.574870415031909943e-03 3.976063430309295654e-02 2.135113812983036041e-02 5.193581338971853256e-03 5.489225685596466064e-02 2.809051238000392914e-02 6.045560359954833984e+00 1.219383091665804386e-03 1.854703878052532673e-03 8.562356233596801758e-03 1.139811472967267036e-03 1.999912085011601448e-03 1.108929887413978577e-02 1.865879893302917480e+00 1.179771184921264648e+00 8.130302429199218750e-01 4.625624179840087891e+00 2.470059179687500000e+04 3.678425781250000000e+03 3.829058725386857986e-03 4.041548352688550949e-03 8.574864827096462250e-03 3.976028040051460266e-02 2.135110087692737579e-02 5.193563178181648254e-03 5.489230901002883911e-02 2.809046953916549683e-02 6.045563697814941406e+00 1.219348283484578133e-03 1.854695612564682961e-03 8.562422357499599457e-03 1.139755011536180973e-03 1.999904401600360870e-03 1.108949445188045502e-02 1.865879893302917480e+00 1.179771184921264648e+00 8.130320906639099121e-01
1.000000000000000000e+04 4.131632149219512939e-01 5.568410158157348633e-01 5.682139992713928223e-01 3.925366327166557312e-03 4.529140423983335495e-03 7.822912186384201050e-03 3.491199761629104614e-02 2.379856817424297333e-02 5.146339070051908493e-03 8.635410666465759277e-02 5.485934764146804810e-02 6.551201820373535156e+00 1.645711250603199005e-03 1.567705767229199409e-03 5.023963283747434616e-03 2.257440006360411644e-03 2.402302576228976250e-03 6.051601842045783997e-03 1.764563918113708496e+00 1.198374509811401367e+00 9.432773590087890625e-01 4.826396465301513672e+00 1.170258496093750000e+04 2.039874633789062500e+03 3.925390075892210007e-03 4.529167897999286652e-03 7.822961546480655670e-03 3.491234406828880310e-02 2.379863709211349487e-02 5.146367941051721573e-03 8.635413646697998047e-02 5.485932528972625732e-02 6.551156997680664062e+00 1.645682961679995060e-03 1.567688188515603542e-03 5.024003330618143082e-03 2.257448621094226837e-03 2.402305603027343750e-03 6.051640491932630539e-03 1.764563918113708496e+00 1.198374509811401367e+00 9.432768821716308594e-01
1.050000000000000000e+04 2.507588267326354980e-01 3.729147315025329590e-01 3.314016759395599365e-01 3.253903239965438843e-03 3.720173612236976624e-03 4.818412009626626968e-03 2.683889865875244141e-02 1.782732456922531128e-02 4.256231710314750671e-03 4.860606789588928223e-02 2.065084874629974365e-02 5.775211334228515625e+00 7.574830087833106518e-04 1.239534700289368629e-03 2.222474664449691772e-03 1.429011346772313118e-03 1.527754240669310093e-03 3.473486285656690598e-03 1.453497171401977539e+00 9.809500575065612793e-01 7.013511061668395996e-01 4.666777610778808594e+00 1.539524316406250000e+04 2.594767333984375000e+03 3.253922564908862114e-03 3.720194799825549126e-03 4.818328656256198883e-03 2.683884464204311371e-02 1.782730035483837128e-02 4.256245680153369904e-03 4.860601946711540222e-02 2.065096981823444366e-02 5.775222778320312500e+00 7.575126946903765202e-04 1.239536679349839687e-03 2.222470473498106003e-03 1.428994117304682732e-03 1.527757383882999420e-03 3.473475808277726173e-03 1.453497409820556641e+00 9.809501171112060547e-01 7.013517022132873535e-01
1.100000000000000000e+04 2.137496769428253174e-01 3.329344689846038818e-01 2.805204987525939941e-01 2.717704512178897858e-03 3.020191099494695663e-03 3.911471925675868988e-03 2.261691913008689880e-02 1.611047610640525818e-02 3.952014725655317307e-03 4.093777760863304138e-02 1.673734374344348907e-02 5.430693149566650391e+00 7.253409130498766899e-04 9.630966233089566231e-04 2.003233414143323898e-03 1.163360197097063065e-03 1.175982877612113953e-03 3.212949726730585098e-03 1.326283097267150879e+00 8.630775809288024902e-01 5.773583650588989258e-01 7.387007713317871094e+00 1.960992578125000000e+04 3.828844970703125000e+03 2.717712428420782089e-03 3.020188538357615471e-03 3.911487758159637451e-03 2.261704765260219574e-02 1.611050404608249664e-02 3.952023107558488846e-03 4.093778878450393677e-02 1.673731766641139984e-02 5.430708408355712891e+00 7.252747309394180775e-04 9.630789863876998425e-04 2.003221306949853897e-03 1.163380453363060951e-03 1.175980083644390106e-03 3.213007468730211258e-03 1.326283097267150879e+00 8.630778789520263672e-01 5.773581862449645996e-01
1.150000000000000000e+04 1.918858736753463745e-01 2.985578179359436035e-01 2.430647909641265869e-01 2.222234150394797325e-03 2.452496206387877464e-03 3.172318916767835617e-03 1.919022388756275177e-02 1.519648730754852295e-02 3.606663085520267487e-03 3.300476074218750000e-02 2.031046897172927856e-02 5.080409049987792969e+00 7.037614705041050911e-04 7.575454073958098888e-04 1.908494043163955212e-03 1.025031902827322483e-03 9.367795428261160851e-04 3.037284594029188156e-03 1.184661746025085449e+00 7.735401988029479980e-01 5.024355649948120117e-01 1.133724021911621094e+01 2.190731445312500000e+04 4.377467285156250000e+03 2.222232986241579056e-03 2.452501095831394196e-03 3.172257915139198303e-03 1.919014565646648407e-02 1.519640348851680756e-02 3.606643993407487869e-03 3.300467878580093384e-02 2.031056955456733704e-02 5.080397129058837891e+00 7.037852192297577858e-04 7.575360941700637341e-04 1.908481353893876076e-03 1.025028876028954983e-03 9.367602760903537273e-04 3.037250600755214691e-03 1.184661984443664551e+00 7.735401391983032227e-01 5.024372339248657227e-01
1.200000000000000000e+04 1.826587319374084473e-01 2.645080983638763428e-01 2.094083875417709351e-01 1.894454355351626873e-03 2.135601360350847244e-03 2.887303475290536880e-03 1.624766550958156586e-02 1.483458094298839569e-02 3.120212582871317863e-03 2.927968651056289673e-02 3.459466248750686646e-02 4.571048736572265625e+00 7.478162879124283791e-04 6.704460247419774532e-04 1.742016524076461792e-03 8.969244663603603840e-04 8.352869772352278233e-04 2.822995884343981743e-03 1.060443043708801270e+00 7.004669308662414551e-01 4.457990527153015137e-01 1.459427738189697266e+01 2.184903515625000000e+04 3.840025390625000000e+03 1.894459244795143604e-03 2.135587623342871666e-03 2.887302311137318611e-03 1.624770835041999817e-02 1.483462657779455185e-02 3.120224457234144211e-03 2.927976846694946289e-02 3.459455072879791260e-02 4.571034431457519531e+00 7.478415500372648239e-04 6.704453844577074051e-04 1.742006395943462849e-03 8.969110785983502865e-04 8.352854638360440731e-04 2.822944894433021545e-03 1.060442805290222168e+00 7.004668712615966797e-01 4.457987844944000244e-01
1.250000000000000000e+04 1.709948033094406128e-01 2.360761612653732300e-01 1.860440075397491455e-01 1.729945768602192402e-03 1.773584517650306225e-03 2.233758568763732910e-03 1.372464466840028763e-02 1.346560660749673843e-02 2.770713996142148972e-03 2.174885757267475128e-02 2.612964063882827759e-02 4.175539970397949219e+00 6.598455947823822498e-04 6.554926512762904167e-04 1.606937148608267307e-03 7.789657684043049812e-04 7.202643901109695435e-04 2.461888128891587257e-03 9.630427360534667969e-01 6.406512856483459473e-01 3.868696689605712891e-01 1.803754615783691406e+01 2.167149023437500000e+04 3.620950439453125000e+03 1.729945768602192402e-03 1.773621304892003536e-03 2.233725041151046753e-03 1.372463256120681763e-02 1.346562057733535767e-02 2.770716091617941856e-03 2.174874767661094666e-02 2.612960524857044220e-02 4.175552845001220703e+00 6.598658510483801365e-04 6.554889259859919548e-04 1.606924342922866344e-03 7.789755472913384438e-04 7.202600827440619469e-04 2.461884170770645142e-03 9.630426764488220215e-01 6.406512856483459473e-01 3.868706524372100830e-01
